frame,pitch,roll,delta_pitch,delta_roll
2743,-157.7272305417295,7.888481524915379,0.536,0.722
2744,-158.36786815124017,8.696181379084948,0.641,0.808
2745,-161.5112385249148,7.942880927378553,3.143,0.753
2746,-162.3495383025483,7.108922835250593,0.838,0.834
2747,-161.53292098905672,7.432097809165649,0.817,0.323
2748,-163.53687301485405,7.447443940552427,2.004,0.015
2749,-162.11679074679373,8.477493543833793,1.42,1.03
2750,-163.4030266054414,7.999703892741326,1.286,0.478
2751,-163.71393645169442,9.209673375355393,0.311,1.21
2752,-160.88875747835903,10.766333369588152,2.825,1.557
2753,-161.0323678772224,10.623031301992514,0.144,0.143
2754,-161.07504457440427,11.501195202387409,0.043,0.878
2755,-160.0105928574597,12.540441198901352,1.064,1.039
2756,-160.9636537371825,12.205609245237019,0.953,0.335
2757,-158.71305478030303,12.753434035399911,2.251,0.548
2758,-158.99828558637785,12.429686703904792,0.285,0.324
2759,-158.75581867897134,12.964469734214841,0.242,0.535
2760,-158.8425509710495,13.297834375378416,0.087,0.333
2761,-158.72534814963208,12.854279150460698,0.117,0.444
2762,-156.953522430237,13.161523380568845,1.772,0.307
2763,-157.61122971616996,13.041764568900144,0.658,0.12
2764,-157.543831640942,13.682935136878193,0.067,0.641
2765,-157.75074095278114,12.706227289363765,0.207,0.977
2766,-158.48674960204073,13.239413178451327,0.736,0.533
2767,-157.69259018337598,13.584424809978882,0.794,0.345
2768,-157.85998744273923,14.037777078262351,0.167,0.453
2769,-160.10281679638837,13.32472553697849,2.243,0.713
2770,-157.89434211750546,13.578705875755437,2.208,0.254
2771,-159.23519303087943,13.258280360064953,1.341,0.32
2772,-158.02595687731903,13.467988494212685,1.209,0.21
2773,-157.51310665364812,13.945136602835298,0.513,0.477
2774,-156.0209697383324,14.024722516369076,1.492,0.08
2775,-157.17174301319108,13.667502706696622,1.151,0.357
2776,-155.94847408962235,13.513140383879195,1.223,0.154
2777,-156.81383857119602,12.279276828673465,0.865,1.234
2778,-155.15614772722287,13.686880044378583,1.658,1.408
2779,-156.47826057894838,13.091041985634952,1.322,0.596
2780,-157.50793292714968,11.809556693766039,1.03,1.281
2781,-157.72502232546762,13.04894971749144,0.217,1.239
2782,-158.9978747412564,12.21620239507338,1.273,0.833
2783,-159.45725707833992,12.536218101229212,0.459,0.32
2784,-158.5906332601695,11.89454033996832,0.867,0.642
2785,-156.28985840786672,11.864350013708847,2.301,0.03
2786,-157.7425396559616,11.677820015974321,1.453,0.187
2787,-157.43794953588096,11.923313244695715,0.305,0.245
2788,-153.5643093522954,11.492805810092937,3.874,0.431
2789,-153.17040247597282,10.335957963123073,0.394,1.157
2790,-154.99439399631206,11.519125600394645,1.824,1.183
2791,-152.9886631112987,6.5890250960771155,2.006,4.93
2792,-157.42646944928617,12.833532925178972,4.438,6.245
2793,-156.64857817353686,10.294531552273874,0.778,2.539
2794,-156.4219516182333,4.896224922476467,0.227,5.398
2795,-158.6381006038077,6.44636580976312,2.216,1.55
2796,-159.08630347123028,6.4520519961737035,0.448,0.006
2797,-159.59478086704308,6.862709584938734,0.508,0.411
2798,-157.55407942707137,6.401513044735306,2.041,0.461
2799,-158.02483730153526,7.491221842545906,0.471,1.09
2800,-157.21171754754775,6.9936005599658575,0.813,0.498
2801,-158.13721452836745,6.180999426600289,0.925,0.813
2802,-157.44075821639552,14.520099757099656,0.696,8.339
2803,-157.1242317214788,15.504735068960098,0.317,0.985
2804,-160.60612427024168,6.577781428177278,3.482,8.927
2805,-156.78446130732695,15.081060175161596,3.822,8.503
2806,-155.45428477899264,15.447789980338301,1.33,0.367
2807,-155.84656066501967,14.65756916940824,0.392,0.79
2808,-158.41409992285944,13.75005802933863,2.568,0.908
2809,-159.26260968617265,14.639683146266801,0.849,0.89
2810,-159.30519291223933,13.763353795318617,0.043,0.876
2811,-154.90946762527344,9.207400968408082,4.396,4.556
2812,-155.71176511273666,9.552066548632844,0.802,0.345
2813,-154.90529967749637,10.624102289022954,0.806,1.072
2814,-162.7496661831005,14.415001957433175,7.844,3.791
2815,-161.85089607036738,15.031706670626042,0.899,0.617
2816,-160.30993749278872,15.22929498336709,1.541,0.198
2817,-157.7704982334376,16.839934945431825,2.539,1.611
2818,-157.96357415243838,16.466866893044752,0.193,0.373
2819,-158.242472964583,16.042063428485744,0.279,0.425
2820,-174.81202222237832,-171.96457569300162,16.57,188.007
2821,-157.90222031519127,16.41883827614715,16.91,188.383
2822,-156.71128560874203,16.899497600833705,1.191,0.481
2823,-157.86209615497137,16.25502670684094,1.151,0.644
2824,-158.5746957387616,16.7578480108597,0.713,0.503
2825,-171.69691218594335,-170.43387388339775,13.122,187.192
2826,-154.4677240700227,17.307048369346372,17.229,187.741
2827,-170.10943872322136,-170.9656414775202,15.642,188.273
2828,-155.8838357976108,16.138620736002803,14.226,187.104
2829,-155.6419885601907,15.833075037645266,0.242,0.306
2830,-155.88166168184853,15.571893052039574,0.24,0.261
2831,-156.36659443087737,15.243620237631006,0.485,0.328
2832,-154.42954222379592,14.810274566444633,1.937,0.433
2833,-154.0146756620115,14.73584050683606,0.415,0.074
2834,-154.13117406310843,15.319786919169843,0.116,0.584
2835,-152.07251849912322,15.507831994066025,2.059,0.188
2836,-153.63994688225756,15.152732060676946,1.567,0.355
2837,-153.10898177715868,14.784840441181908,0.531,0.368
2838,-168.7810047401343,-170.91175892695912,15.672,185.697
2839,-152.89747915229924,13.814307021274226,15.884,184.726
2840,-153.3690581784242,12.76410566989863,0.472,1.05
2841,-152.78703212645783,13.797433146715397,0.582,1.033
2842,-153.64758387223034,13.017532200174376,0.861,0.78
2843,-153.53364228385004,14.29789935137906,0.114,1.28
2844,179.94178622303585,-127.86197172181902,333.475,142.16
2845,-166.1085587603643,-168.40178257909417,346.05,40.54
2846,-157.61422963179308,17.283605285483002,8.494,185.685
2847,-162.11499616611718,16.01269532934746,4.501,1.271
2848,-152.35544142204913,11.800481461439562,9.76,4.212
2849,-153.36349524105577,12.095586784269909,1.008,0.295
2850,-153.93091919004644,12.069907468636076,0.567,0.026
2851,-153.79918019482668,11.539946027867371,0.132,0.53
2852,-159.27973674581295,17.744567231974116,5.481,6.205
2853,-154.75556339287485,13.299037531698733,4.524,4.446
2854,-155.84670065215565,13.567474783465928,1.091,0.268
2855,-157.37240733392528,11.61863908297083,1.526,1.949
2856,-157.60613426013356,13.430308872296433,0.234,1.812
2857,-156.51492170067584,14.418718570262683,1.091,0.988
2858,-156.1223155503963,15.035107623897028,0.393,0.616
2859,-169.29594100878856,-9.78118643304898,13.174,24.816
2860,-169.23395014556175,22.02170811451711,0.062,31.803
2861,-159.26176152378383,12.62990826049483,9.972,9.392
2862,-171.0855065156109,-166.79553953223612,11.824,179.425
2863,-156.88224383017453,18.75508146787979,14.203,185.551
2864,-170.5723442940986,-167.01242591937307,13.69,185.768
2865,167.4746463147423,-141.89346680463024,338.047,25.119
2866,-155.08364170066181,13.912526255526405,322.558,155.806
2867,-154.84460249418447,14.635235209399797,0.239,0.723
2868,-153.71160366463803,12.895856381923577,1.133,1.739
2869,-154.76003962898955,13.833969112051747,1.048,0.938
2870,-159.639155395894,16.739512548755467,4.879,2.906
2871,-153.38562681471223,13.322100133995406,6.254,3.417
2872,-153.50948142111451,13.318482373132843,0.124,0.004
2873,-171.60315459257916,-167.9199447364664,18.094,181.238
2874,-152.37763659920304,14.89074376990134,19.226,182.811
2875,-151.95277302120593,13.255200229883478,0.425,1.636
2876,-152.83549906194756,14.027087101569009,0.883,0.772
2877,-155.50127268651218,14.726240660734497,2.666,0.699
2878,-152.9288235258435,14.114057105982356,2.572,0.612
2879,-169.08672366095257,-172.42572222987928,16.158,186.54
2880,-154.63333472656046,15.218218888179676,14.453,187.644
2881,-156.72853977173463,15.484389625917572,2.095,0.266
2882,-159.96724498653606,15.699943224353309,3.239,0.216
2883,-154.60127976213644,16.018699636150235,5.366,0.319
2884,-154.5496127464906,17.92342245672922,0.052,1.905
2885,-155.17162625471875,18.43177112493719,0.622,0.508
2886,-156.554563159563,18.75143498749382,1.383,0.32
2887,-155.69888029153395,18.10235982172697,0.856,0.649
2888,-155.86203232208817,17.64502699575174,0.163,0.457
2889,-155.39856156823708,16.964864026509183,0.463,0.68
2890,-160.53574811710757,14.360647238520391,5.137,2.604
2891,-162.8494460142217,12.814043342469034,2.314,1.547
2892,-161.24388062579328,13.727157141621992,1.606,0.913
2893,-162.4501472651928,13.849689469500285,1.206,0.123
2894,-163.2712162623211,13.440299825923507,0.821,0.409
2895,-160.4602695384431,18.673987100832726,2.811,5.234
2896,-159.21898764662066,19.903431534605016,1.241,1.229
2897,-159.4814082281317,20.23577226839267,0.262,0.332
2898,-159.36204292788722,18.9639062888106,0.119,1.272
2899,-158.89603207769474,20.994273486388042,0.466,2.03
2900,-159.61760579867047,19.424539956372747,0.722,1.57
2901,-157.7563754969173,19.893730998689687,1.861,0.469
2902,-160.05073201040793,19.338284684484027,2.294,0.555
2903,-158.73775603927214,19.897259699173265,1.313,0.559
2904,-158.24790555716942,19.2040029165108,0.49,0.693
2905,-157.6694366488804,20.370997016746575,0.578,1.167
2906,-158.19432925520354,19.705300641078047,0.525,0.666
2907,-157.97836935365163,18.660448068587478,0.216,1.045
2908,-158.37032657142024,19.646265751266558,0.392,0.986
2909,-157.78575614443014,20.261917671723303,0.585,0.616
2910,-158.3589544966978,19.535873237744898,0.573,0.726
2911,-157.3177956007212,20.008902183100336,1.041,0.473
2912,-159.37738254519314,19.36385184222082,2.06,0.645
2913,-159.469127802988,19.047339538243044,0.092,0.317
2914,-158.32413507504825,18.74585737222848,1.145,0.301
2915,-159.22932632433532,19.24880904229436,0.905,0.503
2916,-158.77832308575685,18.057665809735404,0.451,1.191
2917,-158.8459783429181,17.90200195219548,0.068,0.156
2918,-157.7358793962122,18.963315671983647,1.11,1.061
2919,-158.78745792417473,17.92677416502132,1.052,1.037
2920,-157.74557425211785,17.81358378657173,1.042,0.113
2921,-156.6689390351083,17.972836769794444,1.077,0.159
2922,-157.84987252583412,17.807900963487672,1.181,0.165
2923,-157.57823883836602,16.762776117737918,0.272,1.045
2924,-155.20477164888644,16.849726575788296,2.373,0.087
2925,-155.51868012832102,16.93269583833691,0.314,0.083
2926,-154.70227695629694,16.626344261261583,0.816,0.306
2927,-155.746830311194,16.090803546432632,1.045,0.536
2928,-155.5675313391894,15.978034339129586,0.179,0.113
2929,-155.91014884346606,16.314642575499136,0.343,0.337
2930,-156.0222435365169,16.097707218875637,0.112,0.217
2931,-155.6100642978863,15.806924275587537,0.412,0.291
2932,-154.05442028481173,14.265559471933878,1.556,1.541
2933,-154.98350142857007,14.949423688990187,0.929,0.684
2934,-155.659269633559,14.479161015213867,0.676,0.47
2935,-155.60083579560498,14.087237624872083,0.058,0.392
2936,-154.18510115482016,15.345441937451696,1.416,1.258
2937,-155.1339792940981,14.856892620210713,0.949,0.489
2938,-154.58369358270892,14.659836201442312,0.55,0.197
2939,-154.76205253736111,13.906445155438428,0.178,0.753
2940,-153.89593601106736,14.744101168340576,0.866,0.838
2941,-152.5143839495492,14.80967767839231,1.382,0.066
2942,-153.36218109197603,14.709227826412713,0.848,0.1
2943,-151.54731189338898,12.855324916831778,1.815,1.854
2944,-150.93492424758975,13.632911186880365,0.612,0.778
2945,-150.18141311927158,14.35032847404242,0.754,0.717
2946,-151.13108042742283,13.577070111317724,0.95,0.773
2947,-148.623450085534,13.456677732020871,2.508,0.12
2948,-148.45884259590903,13.014889811310065,0.165,0.442
2949,-149.79895694272747,13.53311027738146,1.34,0.518
2950,-148.0093338123084,13.30742578383489,1.79,0.226
2951,-148.41907446121903,13.002190807857303,0.41,0.305
2952,-148.00696071168517,12.52464244857941,0.412,0.478
2953,-146.85508628568206,12.828439876257654,1.152,0.304
2954,-148.05294617526846,12.911223165012577,1.198,0.083
2955,-147.75152991059295,12.366492045719246,0.301,0.545
2956,-148.20579948771973,14.038087617583395,0.454,1.672
2957,-158.58565076368384,-168.95940583558502,10.38,182.997
2958,-158.58565076368384,-168.95940583558502,0.0,0.0
2959,-148.45148223748748,14.540500874179093,10.134,183.5
2960,-149.0346397554989,14.974662339956497,0.583,0.434
2961,-147.6906920474954,13.58290708931741,1.344,1.392
2962,-148.67401757724045,13.439899519735784,0.983,0.143
2963,-157.85094137709493,-169.24910966562993,9.177,182.689
2964,-157.54085433841024,-168.71766418041292,0.31,0.531
2965,-158.57909199886723,-169.22932820803442,1.038,0.512
2966,-148.30482372430455,14.345835008179774,10.274,183.575
2967,-147.32093534796326,14.264834783206183,0.984,0.081
2968,-157.25776485422753,-168.87959241826283,9.937,183.144
2969,-148.1213496414508,13.930775840310103,9.136,182.81
2970,-157.25776485422753,-168.87959241826283,9.136,182.81
2971,-148.30482372430455,14.345835008179774,8.953,183.225
2972,-157.0145440382025,-169.1637383580783,8.71,183.51
2973,-147.18472433021222,14.328068361117621,9.83,183.492
2974,-150.08955960491141,14.405600553357907,2.905,0.078
2975,-150.75820676626282,14.49138540202739,0.669,0.086
2976,-149.6284633107303,14.493282922466632,1.13,0.002
2977,-150.52891060289613,14.494537076386994,0.9,0.001
2978,-152.13179812634237,14.834808104841352,1.603,0.34
2979,-152.6528984803882,15.585304519281378,0.521,0.75
2980,-151.22888917021638,15.912985058745155,1.424,0.328
2981,-151.22888917021638,15.912985058745155,0.0,0.0
2982,-151.3933486758927,15.95403157822817,0.164,0.041
2983,-151.73038666623012,16.063779240901287,0.337,0.11
2984,-151.40259345859505,15.076951769749806,0.328,0.987
2985,-151.5138904466309,15.997096396009292,0.111,0.92
2986,-151.50288776849843,15.90249501105423,0.011,0.095
2987,-151.0908711404069,15.775469980967609,0.412,0.127
2988,-151.69214352378162,14.888315524940548,0.601,0.887
2989,-151.98095320465225,15.548643255204775,0.289,0.66
2990,-150.46514948179654,15.383780213631542,1.516,0.165
2991,-152.12822679437554,15.451956988708814,1.663,0.068
2992,-152.4519087905795,15.670023171071422,0.324,0.218
2993,-152.2735522504617,15.743946813919203,0.178,0.074
2994,-152.414997369019,15.239667609231121,0.141,0.504
2995,-151.7677885588232,14.450712793453443,0.647,0.789
2996,-151.49231140853834,15.931739844307067,0.275,1.481
2997,-150.87321422389118,16.18263355255994,0.619,0.251
2998,-151.0816043604503,15.854289055856631,0.208,0.328
2999,-152.5605061605919,15.407530115004691,1.479,0.447
3000,-151.78088397070093,15.519695237970963,0.78,0.112
3001,-152.62479649309574,15.576800920115094,0.844,0.057
3002,-151.72819689976257,16.03520215381595,0.897,0.458
3003,-152.35943998683558,17.175253663529816,0.631,1.14
3004,-152.17871990254335,16.559709066938943,0.181,0.616
3005,-152.68569902047824,15.757715709202717,0.507,0.802
3006,-152.0140136653631,15.515908304919837,0.672,0.242
3007,-152.3223266030404,16.193008265392983,0.308,0.677
3008,-152.4131128176602,14.973207728593144,0.091,1.22
3009,-152.42058290636106,15.650048601494516,0.007,0.677
3010,-153.06926318882907,15.142061437528037,0.649,0.508
3011,-152.63952282154614,14.465840586089632,0.43,0.676
3012,-152.51468700027195,15.623506467307314,0.125,1.158
3013,-152.51468700027195,15.623506467307314,0.0,0.0
3014,-152.51270173471414,16.205543136137226,0.002,0.582
3015,-153.20647892186523,16.29202928320253,0.694,0.086
3016,-151.71928764345736,16.476792158645125,1.487,0.185
3017,-152.5717936308973,15.629854865257306,0.853,0.847
3018,-153.195696940527,16.868235432094288,0.624,1.238
3019,-152.38883442310308,15.03420294291675,0.807,1.834
3020,-152.4114001930007,14.32612646043391,0.023,0.708
3021,-152.30957836415718,15.26580261345814,0.102,0.94
3022,-152.2737587206784,13.874592619747645,0.036,1.391
3023,-153.20647892186523,16.29202928320253,0.933,2.417
3024,-152.70209944881253,14.384599386329148,0.504,1.907
3025,-152.30365186170005,15.038800307045285,0.398,0.654
3026,-152.8213842611521,15.020848679911865,0.518,0.018
3027,-152.61814640196488,13.660170585946602,0.203,1.361
3028,-152.54048016865843,13.967286385498113,0.078,0.307
3029,-153.82521916545136,14.549402574420535,1.285,0.582
3030,-152.29441454922193,14.975611702175044,1.531,0.426
3031,-154.06928099745596,15.656848169384384,1.775,0.681
3032,-152.08803820312883,14.336280343732623,1.981,1.321
3033,-152.71627358472492,15.32554018218733,0.628,0.989
3034,-152.01085369645514,15.407697139326979,0.705,0.082
3035,-152.76517851780497,15.115826447634515,0.754,0.292
3036,-152.1770485381112,14.152450585466646,0.588,0.963
3037,-152.4675595713492,14.976910556166056,0.291,0.824
3038,-153.66824977156065,14.904353557234396,1.201,0.073
3039,-152.4675595713492,14.976910556166056,1.201,0.073
3040,-152.71394613462655,14.36788622465668,0.246,0.609
3041,-151.9950460535265,13.964575714060476,0.719,0.403
3042,-154.15204418114044,14.71476687929496,2.157,0.75
3043,-152.30430913431786,13.852428560878055,1.848,0.862
3044,-153.3323013646379,14.243964152244562,1.028,0.392
3045,-151.47851270789926,14.251439607430488,1.854,0.007
3046,-152.7530562653385,14.022807244476049,1.275,0.229
3047,-153.04206821336444,14.123883194308233,0.289,0.101
3048,-151.2716268555494,14.30155570251664,1.77,0.178
3049,-151.04509622537836,13.930558690086967,0.227,0.371
3050,-151.48662408015684,14.37927884756964,0.442,0.449
3051,-151.26922870322144,14.968679426485739,0.217,0.589
3052,-152.55682407556617,14.549876889461045,1.288,0.419
3053,-153.28248917947303,15.624461334543879,0.726,1.075
3054,-151.88710827897827,13.336155319505096,1.395,2.288
3055,-169.50406910851865,-169.1043547925028,17.617,182.441
3056,-154.65897758457302,16.831152646227398,14.845,185.936
3057,-168.61666528964594,-168.1601692602835,13.958,184.991
3058,-166.57911389961154,-167.83770257839555,2.038,0.322
3059,-153.81110142948108,18.285990475483164,12.768,186.124
3060,-155.38777256831432,18.57855986580639,1.577,0.293
3061,-154.07565174599986,16.881135648958807,1.312,1.697
3062,-154.55752775020818,16.46748178942682,0.482,0.414
3063,-151.72904251299894,15.12971654070815,2.828,1.338
3064,-149.54638879695216,10.599754245109088,2.183,4.53
3065,-148.79753193707288,10.246685695837645,0.749,0.353
3066,-147.1467153029332,9.505392181049658,1.651,0.741
3067,-148.65243184560893,8.522360447404774,1.506,0.983
3068,-146.4768548032747,7.794312064741955,2.176,0.728
3069,-146.45447515962337,7.069359365407493,0.022,0.725
3144,174.46484819772917,160.78383927153268,320.919,153.714
3145,-148.6497888465905,4.851248488413491,323.115,155.933
3146,-170.0227635222687,169.78807391916993,21.373,164.937
3147,-152.0383406528927,3.3784342584738125,17.984,166.41
3148,-151.06689502670724,3.9073566610761756,0.971,0.529
3149,172.34752627270376,163.17037364178384,323.414,159.263
3150,-159.0363285909631,1.1789032005335798,331.384,161.991
3151,-158.5570588575333,1.3240993053701067,0.479,0.145
3152,-158.66129668266797,0.3637881895957359,0.104,0.96
3153,-158.13191932508352,1.1227509693979123,0.529,0.759
3154,-159.96702751609288,0.34247106778496855,1.835,0.78
3155,172.68314369221582,161.97527412098808,332.65,161.633
3156,-159.39277679771777,0.9088753437900549,332.076,161.066
3157,-160.2410140084459,0.14890373672188675,0.848,0.76
3158,-157.99647107588225,1.2449812393983468,2.245,1.096
3159,-159.40489787119105,0.5604359236933139,1.408,0.685
3160,173.3398104091004,161.80536994643498,332.745,161.245
3161,-158.6367407785733,0.6989031688161492,331.977,161.106
3162,-161.60737911404502,0.20927798409873477,2.971,0.49
3163,-160.36706289978213,0.11728791470205747,1.24,0.092
3164,-161.26934138428703,-0.7238102660469412,0.902,0.841
3165,172.69643844387159,162.01845172847268,333.966,162.742
3166,173.18695421303747,163.7576680188302,0.491,1.739
3167,173.47673599670915,163.60459023564187,0.29,0.153
3168,172.5690916592696,163.16212064868006,0.908,0.442
3169,-159.97128518026238,0.5756669074640034,332.54,162.586
3170,-162.8134626193046,-1.7200898759282313,2.842,2.296
3171,-163.01441461970245,-2.176430822627864,0.201,0.456
3172,-162.07087766053374,-1.9553290570725916,0.944,0.221
3173,-162.27250347395312,-1.0961615394881299,0.202,0.859
3174,-162.11554196360993,-1.3014142640893696,0.157,0.205
3175,-162.18489331119238,-1.2969770142983563,0.069,0.004
3176,-162.34692216904304,-0.4305357217252185,0.162,0.866
3177,-160.4728544328948,0.021107406662005442,1.874,0.452
3178,-161.57466019561616,-0.6601129145352763,1.102,0.681
3179,-160.36042483868493,-0.21719266463471734,1.214,0.443
3180,-160.1598723491439,0.6416302878618061,0.201,0.859
3181,-160.2721085559564,0.7394753249138911,0.112,0.098
3182,-160.1598723491439,0.6416302878618061,0.112,0.098
3183,-159.9089232084133,0.5911976897159006,0.251,0.05
3184,-160.85206320072976,0.8528665398051115,0.943,0.262
3185,-159.92548454226986,0.7871536487937868,0.927,0.066
3186,-161.07436215966445,0.3339588211578849,1.149,0.453
3187,-159.55527101037447,0.7516458242603581,1.519,0.418
3188,176.764313497062,166.66785210561036,336.32,165.916
3189,-157.79210623114403,1.2970195592569795,334.556,165.371
3190,-160.63613479474225,0.6595422647968499,2.844,0.637
3191,-163.02065451491808,0.21582180744698373,2.385,0.444
3192,-162.06072731188468,0.7309243561116829,0.96,0.515
3193,-164.0920094812686,-0.2722684811339535,2.031,1.003
3194,-162.9649988721977,-0.10074734766917151,1.127,0.172
3195,-160.8429136296549,-0.0032502860640122276,2.122,0.097
3196,-161.61909901262575,0.4058139410861365,0.776,0.409
3197,-161.73806792485018,0.1964697991176732,0.119,0.209
3198,-161.34442919450026,0.3545302490853164,0.394,0.158
3199,-161.98143102630186,0.4930912152893059,0.637,0.139
3200,-161.48651524043564,0.44514921411248404,0.495,0.048
3201,-161.61909901262575,0.4058139410861365,0.133,0.039
3202,-162.11882810638306,0.37214330357140835,0.5,0.034
3203,-160.8429136296549,-0.0032502860640122276,1.276,0.375
3204,-161.27556763083845,0.3608931514819079,0.433,0.364
3205,-162.25613969992594,-0.4524758321499016,0.981,0.813
3206,-160.5957352029808,0.6460142749291731,1.66,1.098
3207,-161.4052516424938,0.45761317294637865,0.81,0.188
3208,-161.27556763083845,0.3608931514819079,0.13,0.097
3209,-162.74303331117048,-0.437202196766692,1.467,0.798
3210,-163.48793964559434,-1.0161297651567838,0.745,0.579
3211,-163.48793964559434,-1.0161297651567838,0.0,0.0
3212,-162.8424459320878,-1.1587273764406636,0.645,0.143
3213,-162.68698237581225,-0.0876115960885339,0.155,1.071
3214,-161.44900979314573,0.20610692259391963,1.238,0.294
3215,-161.58212716962825,-0.1375971129589961,0.133,0.344
3216,-161.58212716962825,-0.1375971129589961,0.0,0.0
3217,-161.95372723410767,0.2373166950077296,0.372,0.375
3218,-161.47761596320984,0.10312567425880244,0.476,0.134
3219,-161.95372723410767,0.2373166950077296,0.476,0.134
3220,-158.65155591011134,1.0456966086718906,3.302,0.808
3221,-160.83989411126734,1.5272784061461158,2.188,0.482
3222,-159.4391276174883,0.5534284818798173,1.401,0.974
3223,178.4625711756838,167.04742165428672,337.902,166.494
3224,177.89014140958747,165.81050997502263,0.572,1.237
3225,-157.75430105681306,1.2375974500111442,335.644,164.573
3226,178.77071152431034,166.17638228396538,336.525,164.939
3227,177.85382300077939,165.31101725156938,0.917,0.865
3228,177.82551182200035,166.20912165358396,0.028,0.898
3229,178.2557939583286,165.3354572023346,0.43,0.874
3230,178.28852038478718,164.79739276862884,0.033,0.538
3231,177.03573869203098,163.89528707404617,1.253,0.902
3232,178.0671893450118,164.92343494378784,1.031,1.028
3233,178.76876199064108,165.2113757239899,0.702,0.288
3234,178.39330704428806,164.52758569568095,0.375,0.684
3235,-157.2385847287795,1.991500228058768,335.632,162.536
3236,178.6365665598225,165.38369620285167,335.875,163.392
3237,-158.5186134711165,0.9013979653695956,337.155,164.482
3238,-158.2072823927172,1.6626078903787016,0.311,0.761
3239,-157.96615790382174,1.0973448871468088,0.241,0.565
3240,-179.52006137602424,166.27289649604288,21.554,165.176
3241,-157.49260526256558,1.654961445859998,22.027,164.618
3242,-157.49260526256558,1.654961445859998,0.0,0.0
3243,-157.49260526256558,1.654961445859998,0.0,0.0
3244,-156.8867674009597,1.7921482878655735,0.606,0.137
3245,-156.9187752818799,1.567504778562327,0.032,0.225
3246,-156.41534750796671,1.730851015159989,0.503,0.163
3247,-157.11433764622782,2.036481810293542,0.699,0.306
3248,-155.65065414289688,2.8011399056258472,1.464,0.765
3249,-158.0478851687862,1.1264730489614772,2.397,1.675
3250,-157.3126016524502,2.4752775132237703,0.735,1.349
3251,-158.68462792893607,2.0135892042016206,1.372,0.462
3252,-157.49613089579654,2.797474495270069,1.188,0.784
3253,-158.53424343814592,2.079752201449213,1.038,0.718
3254,-157.93310066888333,2.3917816334460205,0.601,0.312
3255,-158.9127428606271,2.662276276641951,0.98,0.27
3256,-158.46447428266453,4.138889646527421,0.448,1.477
3257,-157.17222921310753,4.651961672511047,1.292,0.513
3258,-158.15195775284363,4.8386628251490365,0.98,0.187
3259,-156.32625565610027,5.249603856854398,1.826,0.411
3260,-155.13147552721708,6.66691570723652,1.195,1.417
3261,-157.11545828020678,6.843838254633955,1.984,0.177
3262,-156.9610942202693,6.4580937598659025,0.154,0.386
3263,-156.94720223053326,6.6406056374271305,0.014,0.183
3264,-154.7283865759681,7.236571153051079,2.219,0.596
3265,-156.61657636687127,6.0693338680382904,1.888,1.167
3266,-156.77756911503263,6.865574304395176,0.161,0.796
3267,-155.61002290533003,7.074776060302206,1.168,0.209
3268,-155.47965577840702,7.346539601873883,0.13,0.272
3269,-156.32786147679977,6.035131373240019,0.848,1.311
3270,-156.93576918689516,6.517416969015844,0.608,0.482
3271,-154.54017235900903,7.5679407157973655,2.396,1.051
3272,-155.9657009166753,6.823823860085026,1.426,0.744
3273,-155.6119377950687,6.732730677735384,0.354,0.091
3274,-154.1746809004159,6.6968266526017395,1.437,0.036
3275,-154.71257102056677,7.388817537362046,0.538,0.692
3276,-155.29486610887105,7.188210398799148,0.582,0.201
3277,-169.2736450948651,12.463603551267655,13.979,5.275
3278,-155.48578674196307,7.707866252547858,13.788,4.756
3279,-154.89334763715192,7.325077789376679,0.592,0.383
3280,-157.2913968166106,7.371187060260793,2.398,0.046
3281,-155.5426563799244,7.2167661225801085,1.749,0.154
3282,-155.1938857319415,7.361058661851289,0.349,0.144
3283,-154.93405218046374,7.261962534085796,0.26,0.099
3284,-153.88915126970747,7.280034209469405,1.045,0.018
3285,-153.22268821144937,8.579515993490135,0.666,1.299
3286,-155.0844687495078,9.335107730657901,1.862,0.756
3287,-154.88531446601573,9.595105268195216,0.199,0.26
3288,-154.56250456350315,10.071900784865553,0.323,0.477
3289,-155.16699713508555,10.703852211594114,0.604,0.632
3290,-153.67324453969758,12.48348052727765,1.494,1.78
3291,-154.79944750265324,11.689907387513237,1.126,0.794
3292,-154.16365135457005,13.581599699342675,0.636,1.892
3293,-155.28027922698044,13.939997228869927,1.117,0.358
3294,-154.92811653509807,15.032994203862446,0.352,1.093
3295,-154.01236133912863,14.823380921470338,0.916,0.21
3296,-155.073686953077,14.669369619674157,1.061,0.154
3297,-154.57315637915983,14.700879176912338,0.501,0.032
3298,-156.19503089931047,15.421194324955241,1.622,0.72
3299,-155.5266643489245,15.965488945068152,0.668,0.544
3300,-155.3072226366168,18.01210543597282,0.219,2.047
3301,-153.78104518600125,18.760401454887603,1.526,0.748
3302,-152.42702983684816,18.82659126108458,1.354,0.066
3303,-153.33019877217032,18.610642708961546,0.903,0.216
3304,-153.44106453286534,18.34248046862137,0.111,0.268
3305,-153.48201847142863,18.392354727637652,0.041,0.05
3306,-154.3200542551396,17.9400108850701,0.838,0.452
3307,-153.4056049047651,18.342974521691026,0.914,0.403
3308,-152.60682572876644,18.515771672358476,0.799,0.173
3309,-154.80362352590723,18.167978713035122,2.197,0.348
3310,-154.21545041296724,18.33857538184433,0.588,0.171
3311,-153.80655648019052,19.224796820396886,0.409,0.886
